     Src IP Addr,     Dst IP Addr,     bps, Duration,        Date first seen,         Date last seen
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 09:02:49.110,2020-02-25 09:02:49.110
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 09:02:49.110,2020-02-25 09:02:49.110
  88.212.201.210,   217.15.20.194,    3396,   11.070,2020-02-25 09:02:38.040,2020-02-25 09:02:49.110
  192.168.250.41,   13.107.18.254,     291,  121.170,2020-02-25 09:00:47.970,2020-02-25 09:02:49.140
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 09:02:49.630,2020-02-25 09:02:49.630
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 09:02:49.640,2020-02-25 09:02:49.640
    13.107.6.163,   217.15.20.194,     493,  122.240,2020-02-25 09:00:48.850,2020-02-25 09:02:51.090
  192.168.250.57,   65.52.139.168,      40, 3577.280,2020-02-25 08:03:14.210,2020-02-25 09:02:51.490
   65.52.139.168,   217.15.20.194,      31, 3577.290,2020-02-25 08:03:14.240,2020-02-25 09:02:51.530
  217.69.133.145,   217.15.20.194,    1262,   60.200,2020-02-25 09:01:51.810,2020-02-25 09:02:52.010
  192.168.250.41,  17.248.150.105,   12393,   60.210,2020-02-25 09:01:51.820,2020-02-25 09:02:52.030
  17.248.150.105,   217.15.20.194,    1589,   60.210,2020-02-25 09:01:51.860,2020-02-25 09:02:52.070
   192.168.250.3,  95.161.221.112,   91471,    9.680,2020-02-25 09:02:42.740,2020-02-25 09:02:52.420
  95.161.221.112,   217.15.20.194,    4761,    9.740,2020-02-25 09:02:42.740,2020-02-25 09:02:52.480
  192.168.250.27,    52.114.77.33,     429,  136.820,2020-02-25 09:00:37.400,2020-02-25 09:02:54.220
  192.168.250.27,  88.212.201.210,     712,   16.200,2020-02-25 09:02:38.030,2020-02-25 09:02:54.230
  192.168.250.27,  217.69.133.145,    1473,   62.430,2020-02-25 09:01:51.800,2020-02-25 09:02:54.230
  87.250.251.147,   217.15.20.194,     442,  120.140,2020-02-25 09:00:54.620,2020-02-25 09:02:54.760
     31.13.72.53,   217.15.20.194,   39270,   90.680,2020-02-25 09:01:24.170,2020-02-25 09:02:54.850
   13.107.18.254,   217.15.20.194,    7235,  126.950,2020-02-25 09:00:47.980,2020-02-25 09:02:54.930
    13.107.3.254,   217.15.20.194,     507,  128.230,2020-02-25 09:00:47.810,2020-02-25 09:02:56.040
  157.240.203.63,   217.15.20.194,     973,   91.020,2020-02-25 09:01:26.710,2020-02-25 09:02:57.730
  204.79.197.254,   217.15.20.194,    7197,  129.630,2020-02-25 09:00:48.140,2020-02-25 09:02:57.770
   68.232.34.200,   217.15.20.194,     511,  178.890,2020-02-25 09:00:00.390,2020-02-25 09:02:59.280
  192.168.250.41,   68.232.34.200,     138,  178.950,2020-02-25 09:00:00.350,2020-02-25 09:02:59.300
  192.168.250.41,     13.83.65.43,     243,  320.680,2020-02-25 08:57:40.270,2020-02-25 09:03:00.950
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 09:03:02.670,2020-02-25 09:03:02.670
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 09:03:02.670,2020-02-25 09:03:02.670
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 09:03:02.670,2020-02-25 09:03:02.670
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 09:03:02.670,2020-02-25 09:03:02.670
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 09:03:02.670,2020-02-25 09:03:02.670
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 09:03:02.670,2020-02-25 09:03:02.670
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 09:02:48.070,2020-02-25 09:03:03.100
  192.168.250.27,   62.128.100.39,     224,   21.990,2020-02-25 09:02:41.540,2020-02-25 09:03:03.530
   62.128.100.39,   217.15.20.194,     113,   21.990,2020-02-25 09:02:41.550,2020-02-25 09:03:03.540
   192.168.250.3,  95.161.221.112,   85067,    6.270,2020-02-25 09:02:57.550,2020-02-25 09:03:03.820
   192.168.250.4,     37.79.247.8,       0,    0.000,2020-02-25 09:03:03.900,2020-02-25 09:03:03.900
     13.83.65.43,   217.15.20.194,     195,  323.490,2020-02-25 08:57:40.440,2020-02-25 09:03:03.930
     37.79.247.8,   217.15.20.194,       0,    0.000,2020-02-25 09:03:03.940,2020-02-25 09:03:03.940
  95.161.221.112,   217.15.20.194,    4604,    6.390,2020-02-25 09:02:57.550,2020-02-25 09:03:03.940
  192.168.250.41,  17.248.150.111,       0,    0.000,2020-02-25 09:03:04.200,2020-02-25 09:03:04.200
  17.248.150.111,   217.15.20.194,       0,    0.000,2020-02-25 09:03:04.240,2020-02-25 09:03:04.240
    95.143.1.226,   217.15.20.194,     795,   10.360,2020-02-25 09:02:54.990,2020-02-25 09:03:05.350
    95.143.1.226,   217.15.20.194,    2359,   10.360,2020-02-25 09:02:54.990,2020-02-25 09:03:05.350
   192.168.250.3,    95.143.1.226,   39862,   10.360,2020-02-25 09:02:54.990,2020-02-25 09:03:05.350
   192.168.250.3,    95.143.1.226,    2796,   10.360,2020-02-25 09:02:54.990,2020-02-25 09:03:05.350
  192.168.250.50,   77.111.247.11,     506,   45.240,2020-02-25 09:02:20.770,2020-02-25 09:03:06.010
   77.111.247.11,   217.15.20.194,    1653,   45.200,2020-02-25 09:02:20.810,2020-02-25 09:03:06.010
  87.250.224.232,   217.15.20.194,       0,    0.000,2020-02-25 09:03:06.790,2020-02-25 09:03:06.790
  87.250.224.232,   217.15.20.194,       0,    0.000,2020-02-25 09:03:06.790,2020-02-25 09:03:06.790
 192.168.250.247,  87.250.224.232,       0,    0.000,2020-02-25 09:03:06.790,2020-02-25 09:03:06.790
 192.168.250.247,  87.250.224.232,       0,    0.000,2020-02-25 09:03:06.790,2020-02-25 09:03:06.790
  192.168.250.27, 195.122.177.150,    1527,   88.680,2020-02-25 09:01:38.850,2020-02-25 09:03:07.530
 195.122.177.150,   217.15.20.194,     534,   88.680,2020-02-25 09:01:38.890,2020-02-25 09:03:07.570
    17.179.252.2,   217.15.20.194,    1352,   30.630,2020-02-25 09:02:36.950,2020-02-25 09:03:07.580
  192.168.250.41,   17.248.150.42,   21602,    3.480,2020-02-25 09:03:04.200,2020-02-25 09:03:07.680
  192.168.250.41,    17.179.252.2,    1024,   30.900,2020-02-25 09:02:36.780,2020-02-25 09:03:07.680
   17.248.150.42,   217.15.20.194,   26798,    3.470,2020-02-25 09:03:04.240,2020-02-25 09:03:07.710
  192.168.250.50,    23.61.196.31,      95,  109.970,2020-02-25 09:01:19.530,2020-02-25 09:03:09.500
  192.168.250.50,   23.61.217.206,      31,  109.900,2020-02-25 09:01:19.610,2020-02-25 09:03:09.510
   23.61.217.206,   217.15.20.194,     139,  109.780,2020-02-25 09:01:19.740,2020-02-25 09:03:09.520
    23.61.196.31,   217.15.20.194,     145,  109.880,2020-02-25 09:01:19.640,2020-02-25 09:03:09.520
   52.213.95.108,   217.15.20.194,     276,  180.200,2020-02-25 09:00:11.330,2020-02-25 09:03:11.530
  192.168.250.27,   52.213.95.108,      77,  180.260,2020-02-25 09:00:11.270,2020-02-25 09:03:11.530
   192.168.250.3,    141.8.142.75,   23869,    5.030,2020-02-25 09:03:06.980,2020-02-25 09:03:12.010
    141.8.142.75,   217.15.20.194,    1719,    5.040,2020-02-25 09:03:06.980,2020-02-25 09:03:12.020
   192.168.250.3,     192.168.0.4,     191,   15.020,2020-02-25 09:02:57.900,2020-02-25 09:03:12.920
   192.168.250.3,   172.17.23.194,     191,   15.020,2020-02-25 09:02:57.900,2020-02-25 09:03:12.920
    92.118.38.58,   217.15.20.194,     748,   11.020,2020-02-25 09:03:02.600,2020-02-25 09:03:13.620
   192.168.250.3,    92.118.38.58,     705,   11.020,2020-02-25 09:03:02.600,2020-02-25 09:03:13.620
    45.63.43.171,   217.15.20.194,       0,    0.000,2020-02-25 09:03:13.620,2020-02-25 09:03:13.620
 192.168.250.247,    45.63.43.171,       0,    0.000,2020-02-25 09:03:13.630,2020-02-25 09:03:13.630
  151.139.128.14,   217.15.20.194,     237,   72.780,2020-02-25 09:02:00.940,2020-02-25 09:03:13.720
  192.168.250.27,  151.139.128.14,     137,   72.790,2020-02-25 09:02:00.930,2020-02-25 09:03:13.720
  192.168.250.27,  87.250.251.147,     106,  139.800,2020-02-25 09:00:54.610,2020-02-25 09:03:14.410
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:15.110,2020-02-25 09:03:15.110
  192.168.250.41,   95.100.188.86,       0,    0.000,2020-02-25 09:03:15.110,2020-02-25 09:03:15.110
   95.100.188.86,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.120,2020-02-25 09:03:15.120
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:15.140,2020-02-25 09:03:15.140
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:15.140,2020-02-25 09:03:15.140
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:15.140,2020-02-25 09:03:15.140
  192.168.250.41,   192.168.250.1,       2,  651.710,2020-02-25 08:52:23.500,2020-02-25 09:03:15.210
   192.168.250.1,  192.168.250.41,      17,  651.690,2020-02-25 08:52:23.570,2020-02-25 09:03:15.260
  173.194.169.11,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.340,2020-02-25 09:03:15.340
 192.168.250.247,  173.194.169.11,       0,    0.000,2020-02-25 09:03:15.340,2020-02-25 09:03:15.340
  173.194.170.68,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.490,2020-02-25 09:03:15.490
 192.168.250.247,  173.194.170.68,       0,    0.000,2020-02-25 09:03:15.490,2020-02-25 09:03:15.490
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:15.590,2020-02-25 09:03:15.590
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:15.590,2020-02-25 09:03:15.590
  95.179.191.247,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.590,2020-02-25 09:03:15.590
 192.168.250.247,  95.179.191.247,       0,    0.000,2020-02-25 09:03:15.590,2020-02-25 09:03:15.590
  95.179.191.247,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.630,2020-02-25 09:03:15.630
 192.168.250.247,  95.179.191.247,       0,    0.000,2020-02-25 09:03:15.630,2020-02-25 09:03:15.630
  95.179.191.247,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.640,2020-02-25 09:03:15.640
 192.168.250.247,  95.179.191.247,       0,    0.000,2020-02-25 09:03:15.640,2020-02-25 09:03:15.640
  95.179.191.247,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.680,2020-02-25 09:03:15.680
 192.168.250.247,  95.179.191.247,       0,    0.000,2020-02-25 09:03:15.680,2020-02-25 09:03:15.680
 209.250.240.164,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.880,2020-02-25 09:03:15.880
 192.168.250.247, 209.250.240.164,       0,    0.000,2020-02-25 09:03:15.880,2020-02-25 09:03:15.880
 209.250.240.164,   217.15.20.194,       0,    0.000,2020-02-25 09:03:15.910,2020-02-25 09:03:15.910
 192.168.250.247, 209.250.240.164,       0,    0.000,2020-02-25 09:03:15.910,2020-02-25 09:03:15.910
    2.17.169.138,   217.15.20.194,    2470,   40.230,2020-02-25 09:02:35.840,2020-02-25 09:03:16.070
  192.168.250.41,    2.17.169.138,     514,   40.240,2020-02-25 09:02:35.830,2020-02-25 09:03:16.070
    2.17.169.138,   217.15.20.194,    2798,   40.110,2020-02-25 09:02:36.350,2020-02-25 09:03:16.460
  192.168.250.41,    2.17.169.138,    1019,   40.120,2020-02-25 09:02:36.340,2020-02-25 09:03:16.460
  94.100.180.215,   217.15.20.194,    5449,   92.250,2020-02-25 09:01:44.240,2020-02-25 09:03:16.490
  94.100.180.215,   217.15.20.194,     723,   90.030,2020-02-25 09:01:46.530,2020-02-25 09:03:16.560
  192.168.250.41,  64.233.163.101,      94,  279.410,2020-02-25 08:58:37.350,2020-02-25 09:03:16.760
  64.233.163.101,   217.15.20.194,     198,  279.400,2020-02-25 08:58:37.360,2020-02-25 09:03:16.760
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.120,2020-02-25 09:03:17.120
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:17.120,2020-02-25 09:03:17.120
  192.168.250.41, 173.194.222.113,       0,    0.000,2020-02-25 09:03:17.160,2020-02-25 09:03:17.160
 173.194.222.113,   217.15.20.194,       0,    0.000,2020-02-25 09:03:17.160,2020-02-25 09:03:17.160
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.250,2020-02-25 09:03:17.250
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:17.260,2020-02-25 09:03:17.260
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.260,2020-02-25 09:03:17.260
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:17.260,2020-02-25 09:03:17.260
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.400,2020-02-25 09:03:17.400
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:17.410,2020-02-25 09:03:17.410
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.410,2020-02-25 09:03:17.410
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:17.410,2020-02-25 09:03:17.410
  192.168.250.68,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.470,2020-02-25 09:03:17.470
   192.168.250.1,  192.168.250.68,       0,    0.000,2020-02-25 09:03:17.480,2020-02-25 09:03:17.480
   141.101.64.12,   217.15.20.194,       0,    0.000,2020-02-25 09:03:17.490,2020-02-25 09:03:17.490
 192.168.250.247,   141.101.64.12,       0,    0.000,2020-02-25 09:03:17.490,2020-02-25 09:03:17.490
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.630,2020-02-25 09:03:17.630
  173.194.170.74,   217.15.20.194,       0,    0.000,2020-02-25 09:03:17.660,2020-02-25 09:03:17.660
 192.168.250.247,  173.194.170.74,       0,    0.000,2020-02-25 09:03:17.660,2020-02-25 09:03:17.660
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:17.750,2020-02-25 09:03:17.750
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:17.760,2020-02-25 09:03:17.760
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:17.760,2020-02-25 09:03:17.760
    40.100.49.18,   217.15.20.194,       0,    0.000,2020-02-25 09:03:18.130,2020-02-25 09:03:18.130
  192.168.250.68,     35.222.85.5,       0,    0.000,2020-02-25 09:03:18.470,2020-02-25 09:03:18.470
     35.222.85.5,   217.15.20.194,       0,    0.000,2020-02-25 09:03:18.620,2020-02-25 09:03:18.620
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:18.810,2020-02-25 09:03:18.810
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:18.830,2020-02-25 09:03:18.830
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:18.830,2020-02-25 09:03:18.830
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:18.830,2020-02-25 09:03:18.830
     77.88.21.37,   217.15.20.194,    1926,  124.270,2020-02-25 09:01:14.650,2020-02-25 09:03:18.920
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:18.950,2020-02-25 09:03:18.950
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:18.990,2020-02-25 09:03:18.990
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:18.990,2020-02-25 09:03:18.990
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:18.990,2020-02-25 09:03:18.990
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 09:03:19.420,2020-02-25 09:03:19.420
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 09:03:19.420,2020-02-25 09:03:19.420
   141.101.64.37,   217.15.20.194,       0,    0.000,2020-02-25 09:03:19.530,2020-02-25 09:03:19.530
 192.168.250.247,   141.101.64.37,       0,    0.000,2020-02-25 09:03:19.540,2020-02-25 09:03:19.540
   192.168.250.3,     192.168.0.4,     191,   15.020,2020-02-25 09:03:04.910,2020-02-25 09:03:19.930
   192.168.250.3,   172.17.23.194,     191,   15.020,2020-02-25 09:03:04.910,2020-02-25 09:03:19.930
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 09:03:21.360,2020-02-25 09:03:21.360
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 09:03:21.360,2020-02-25 09:03:21.360
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:21.410,2020-02-25 09:03:21.410
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:21.420,2020-02-25 09:03:21.420
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:21.420,2020-02-25 09:03:21.420
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:21.420,2020-02-25 09:03:21.420
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:21.720,2020-02-25 09:03:21.720
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:21.720,2020-02-25 09:03:21.720
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.360,2020-02-25 09:03:22.360
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.370,2020-02-25 09:03:22.370
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.530,2020-02-25 09:03:22.530
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.530,2020-02-25 09:03:22.530
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.620,2020-02-25 09:03:22.620
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.620,2020-02-25 09:03:22.620
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.620,2020-02-25 09:03:22.620
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.620,2020-02-25 09:03:22.620
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.620,2020-02-25 09:03:22.620
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.630,2020-02-25 09:03:22.630
  192.168.250.41,  93.158.134.119,       0,    0.000,2020-02-25 09:03:22.750,2020-02-25 09:03:22.750
  192.168.250.41,  87.250.250.131,       0,    0.000,2020-02-25 09:03:22.750,2020-02-25 09:03:22.750
  93.158.134.119,   217.15.20.194,       0,    0.000,2020-02-25 09:03:22.770,2020-02-25 09:03:22.770
  87.250.250.131,   217.15.20.194,       0,    0.000,2020-02-25 09:03:22.780,2020-02-25 09:03:22.780
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.860,2020-02-25 09:03:22.860
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.900,2020-02-25 09:03:22.900
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.900,2020-02-25 09:03:22.900
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.900,2020-02-25 09:03:22.900
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.920,2020-02-25 09:03:22.920
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.930,2020-02-25 09:03:22.930
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:22.960,2020-02-25 09:03:22.960
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:22.970,2020-02-25 09:03:22.970
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:23.020,2020-02-25 09:03:23.020
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:23.030,2020-02-25 09:03:23.030
  192.168.250.41,     77.88.55.55,       0,    0.000,2020-02-25 09:03:23.410,2020-02-25 09:03:23.410
  192.168.250.41,    5.255.255.55,       0,    0.000,2020-02-25 09:03:23.430,2020-02-25 09:03:23.430
     77.88.55.55,   217.15.20.194,       0,    0.000,2020-02-25 09:03:23.430,2020-02-25 09:03:23.430
    5.255.255.55,   217.15.20.194,       0,    0.000,2020-02-25 09:03:23.440,2020-02-25 09:03:23.440
  192.168.250.41, 173.194.222.113,   11085,    6.020,2020-02-25 09:03:17.850,2020-02-25 09:03:23.870
 173.194.222.113,   217.15.20.194,   26714,    6.020,2020-02-25 09:03:17.860,2020-02-25 09:03:23.880
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:24.460,2020-02-25 09:03:24.460
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:24.460,2020-02-25 09:03:24.460
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:25.030,2020-02-25 09:03:25.030
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:25.040,2020-02-25 09:03:25.040
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:25.040,2020-02-25 09:03:25.040
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:25.040,2020-02-25 09:03:25.040
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:26.090,2020-02-25 09:03:26.090
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:26.090,2020-02-25 09:03:26.090
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:26.240,2020-02-25 09:03:26.240
   192.168.250.1,  192.168.250.41,       0,    0.000,2020-02-25 09:03:26.240,2020-02-25 09:03:26.240
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:26.560,2020-02-25 09:03:26.560
  192.168.250.41,   192.168.250.1,       0,    0.000,2020-02-25 09:03:26.560,2020-02-25 09:03:26.560
